TRANSACTION_ID,TRANSACTION_DATE,STORE_NAME,CITY,PRODUCT_NAME,CATEGORY_DESC,GRAIN,UNIT_PRICE,ITEM_TOTAL_PRICE
TRX-SuperIndoKalimalang-000017,2024-04-20,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,516,12390.0,6393240.0
TRX-SuperIndoKalimalang-000017,2024-04-20,Super Indo Kalimalang,Jakarta Timur,PRB Superior 150ml,Beverages,490,17950.0,8795500.0
TRX-SuperIndoKalimalang-000017,2024-04-20,Super Indo Kalimalang,Jakarta Timur,Sedaap M/G A/Kris,Seasoning,523,3100.0,1621300.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,La Fonte Macaroni,Pasta,701,8990.0,6301990.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,Wortel Berastagi,Vegetables,292,103.0,30076.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,La Fonte Macaroni,Pasta,476,8990.0,4279240.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,RTE Nasi Ayam Geprek,Ready-to-Eat,166,16450.0,2730700.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,La Fonte Macaroni,Pasta,37,8990.0,332630.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,Kanzler Sngls Keju,Snacks,865,8690.0,7516850.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,Kraft Cheddar CH1,Dairy,465,23990.0,11155350.0
TRX-SuperIndoKalimalang-000018,2024-02-25,Super Indo Kalimalang,Jakarta Timur,Jamur ENOKIDK100,Vegetables,885,5990.0,5301150.0
TRX-SuperIndoKalimalang-000019,2024-10-31,Super Indo Kalimalang,Jakarta Timur,Energen Vanilla 10,Beverages,901,22790.0,20533790.0
TRX-SuperIndoKalimalang-000019,2024-10-31,Super Indo Kalimalang,Jakarta Timur,Energen Vanilla 10,Beverages,717,22790.0,16340430.0
TRX-SuperIndoKalimalang-000019,2024-10-31,Super Indo Kalimalang,Jakarta Timur,Dada Ayam Fillet,Meat,164,749.0,122836.0
TRX-SuperIndoKalimalang-000019,2024-10-31,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,250,269.5,67375.0
TRX-SuperIndoKalimalang-000019,2024-10-31,Super Indo Kalimalang,Jakarta Timur,La Fonte Macaroni,Pasta,244,8990.0,2193560.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Sedaap M/G A/Kris,Seasoning,21,3100.0,65100.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Jamur ENOKIDK100,Vegetables,994,5990.0,5954060.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,616,21990.0,13545840.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,929,269.5,250365.5
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Wortel Berastagi,Vegetables,177,103.0,18231.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,925,21990.0,20340750.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,8,269.5,2156.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,Wortel Berastagi,Vegetables,500,103.0,51500.0
TRX-SuperIndoKalimalang-000020,2024-02-09,Super Indo Kalimalang,Jakarta Timur,PRB Superior 150ml,Beverages,26,17950.0,466700.0
TRX-SuperIndoKalimalang-000021,2024-01-11,Super Indo Kalimalang,Jakarta Timur,RTE Nasi Ayam Geprek,Ready-to-Eat,371,16450.0,6102950.0
TRX-SuperIndoKalimalang-000022,2024-05-13,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,658,12390.0,8152620.0
TRX-SuperIndoKalimalang-000022,2024-05-13,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,487,269.5,131246.5
TRX-SuperIndoKalimalang-000022,2024-05-13,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,743,12390.0,9205770.0
TRX-SuperIndoKalimalang-000023,2024-11-14,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,663,12390.0,8214570.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,Kraft Cheddar CH1,Dairy,893,23990.0,21423070.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,Dada Ayam Fillet,Meat,653,749.0,489097.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,Buah Naga Merah,Fruits,505,349.0,176245.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,650,21990.0,14293500.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,RTE Nasi Ayam Geprek,Ready-to-Eat,548,16450.0,9014600.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,673,21990.0,14799270.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,549,12390.0,6802110.0
TRX-SuperIndoKalimalang-000024,2023-11-25,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,287,12390.0,3555930.0
TRX-SuperIndoKalimalang-000025,2024-08-06,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,646,269.5,174097.0
TRX-SuperIndoKalimalang-000025,2024-08-06,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,103,21990.0,2264970.0
TRX-SuperIndoKalimalang-000025,2024-08-06,Super Indo Kalimalang,Jakarta Timur,G/F UHT F/CRM950,Dairy,813,23990.0,19503870.0
TRX-SuperIndoKalimalang-000025,2024-08-06,Super Indo Kalimalang,Jakarta Timur,Energen Vanilla 10,Beverages,60,22790.0,1367400.0
TRX-SuperIndoKalimalang-000025,2024-08-06,Super Indo Kalimalang,Jakarta Timur,RTE Nasi Ayam Geprek,Ready-to-Eat,523,16450.0,8603350.0
TRX-SuperIndoKalimalang-000025,2024-08-06,Super Indo Kalimalang,Jakarta Timur,Brokoli,Vegetables,96,107.0,10272.0
TRX-SuperIndoKalimalang-000025,2024-08-06,Super Indo Kalimalang,Jakarta Timur,Kraft Cheddar CH1,Dairy,566,23990.0,13578340.0
TRX-SuperIndoKalimalang-000026,2024-05-03,Super Indo Kalimalang,Jakarta Timur,RTE Nasi Ayam Geprek,Ready-to-Eat,719,16450.0,11827550.0
TRX-SuperIndoKalimalang-000026,2024-05-03,Super Indo Kalimalang,Jakarta Timur,PRB Superior 150ml,Beverages,720,17950.0,12924000.0
TRX-SuperIndoKalimalang-000026,2024-05-03,Super Indo Kalimalang,Jakarta Timur,PRB Superior 150ml,Beverages,105,17950.0,1884750.0
TRX-SuperIndoKalimalang-000027,2023-12-16,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,553,21990.0,12160470.0
TRX-SuperIndoKalimalang-000027,2023-12-16,Super Indo Kalimalang,Jakarta Timur,Kanzler Sngls Keju,Snacks,9,8690.0,78210.0
TRX-SuperIndoKalimalang-000027,2023-12-16,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,370,12390.0,4584300.0
TRX-SuperIndoKalimalang-000027,2023-12-16,Super Indo Kalimalang,Jakarta Timur,RTE Nasi Ayam Geprek,Ready-to-Eat,366,16450.0,6020700.0
TRX-SuperIndoKalimalang-000027,2023-12-16,Super Indo Kalimalang,Jakarta Timur,Brokoli,Vegetables,254,107.0,27178.0
TRX-SuperIndoKalimalang-000027,2023-12-16,Super Indo Kalimalang,Jakarta Timur,Jamur ENOKIDK100,Vegetables,570,5990.0,3414300.0
TRX-SuperIndoKalimalang-000028,2023-12-01,Super Indo Kalimalang,Jakarta Timur,Kraft Cheddar CH1,Dairy,105,23990.0,2518950.0
TRX-SuperIndoKalimalang-000028,2023-12-01,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,835,269.5,225032.5
TRX-SuperIndoKalimalang-000028,2023-12-01,Super Indo Kalimalang,Jakarta Timur,Energen Vanilla 10,Beverages,107,22790.0,2438530.0
TRX-SuperIndoKalimalang-000028,2023-12-01,Super Indo Kalimalang,Jakarta Timur,Brokoli,Vegetables,885,107.0,94695.0
TRX-SuperIndoKalimalang-000029,2024-09-01,Super Indo Kalimalang,Jakarta Timur,Wortel Berastagi,Vegetables,122,103.0,12566.0
TRX-SuperIndoKalimalang-000029,2024-09-01,Super Indo Kalimalang,Jakarta Timur,Dada Ayam Fillet,Meat,547,749.0,409703.0
TRX-SuperIndoKalimalang-000029,2024-09-01,Super Indo Kalimalang,Jakarta Timur,PRB Superior 150ml,Beverages,887,17950.0,15921650.0
TRX-SuperIndoKalimalang-000029,2024-09-01,Super Indo Kalimalang,Jakarta Timur,G/F UHT F/CRM950,Dairy,919,23990.0,22046810.0
TRX-SuperIndoKalimalang-000030,2024-06-13,Super Indo Kalimalang,Jakarta Timur,Kanzler Sngls Keju,Snacks,240,8690.0,2085600.0
TRX-SuperIndoKalimalang-000031,2024-04-27,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,72,269.5,19404.0
TRX-SuperIndoKalimalang-000031,2024-04-27,Super Indo Kalimalang,Jakarta Timur,Jamur ENOKIDK100,Vegetables,1,5990.0,5990.0
TRX-SuperIndoKalimalang-000031,2024-04-27,Super Indo Kalimalang,Jakarta Timur,Kanzler Sngls Keju,Snacks,980,8690.0,8516200.0
TRX-SuperIndoKalimalang-000031,2024-04-27,Super Indo Kalimalang,Jakarta Timur,K/G Malkist Aroni,Snacks,640,8990.0,5753600.0
TRX-SuperIndoKalimalang-000031,2024-04-27,Super Indo Kalimalang,Jakarta Timur,La Fonte Macaroni,Pasta,787,8990.0,7075130.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,Wortel Berastagi,Vegetables,765,103.0,78795.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,Brokoli,Vegetables,538,107.0,57566.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,377,21990.0,8290230.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,G/F UHT F/CRM950,Dairy,7,23990.0,167930.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,392,21990.0,8620080.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,La Fonte Macaroni,Pasta,435,8990.0,3910650.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,Wortel Berastagi,Vegetables,116,103.0,11948.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,Sedaap M/G A/Kris,Seasoning,853,3100.0,2644300.0
TRX-SuperIndoKalimalang-000032,2024-02-18,Super Indo Kalimalang,Jakarta Timur,Dada Ayam Fillet,Meat,828,749.0,620172.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,574,12390.0,7111860.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,Diamond UHT Cho 1L,Dairy,77,21990.0,1693230.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,K/G Malkist Aroni,Snacks,655,8990.0,5888450.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,Dada Ayam Fillet,Meat,135,749.0,101115.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,PRB Superior 150ml,Beverages,247,17950.0,4433650.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,K/G Malkist Aroni,Snacks,27,8990.0,242730.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,La Fonte Macaroni,Pasta,282,8990.0,2535180.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,Telur Ayam Negeri,Eggs,889,269.5,239585.5
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,Energen Vanilla 10,Beverages,528,22790.0,12033120.0
TRX-SuperIndoKalimalang-000033,2024-03-08,Super Indo Kalimalang,Jakarta Timur,Kraft Cheddar CH1,Dairy,526,23990.0,12618740.0
TRX-SuperIndoKalimalang-000034,2024-01-16,Super Indo Kalimalang,Jakarta Timur,RTE Nasi Ayam Geprek,Ready-to-Eat,87,16450.0,1431150.0
TRX-SuperIndoKalimalang-000034,2024-01-16,Super Indo Kalimalang,Jakarta Timur,Brokoli,Vegetables,834,107.0,89238.0
TRX-SuperIndoKalimalang-000034,2024-01-16,Super Indo Kalimalang,Jakarta Timur,K/G Malkist Aroni,Snacks,932,8990.0,8378680.0
TRX-SuperIndoKalimalang-000034,2024-01-16,Super Indo Kalimalang,Jakarta Timur,Kanzler Sngls Keju,Snacks,462,8690.0,4014780.0
TRX-SuperIndoKalimalang-000034,2024-01-16,Super Indo Kalimalang,Jakarta Timur,Kraft Cheddar CH1,Dairy,424,23990.0,10171760.0
TRX-SuperIndoKalimalang-000035,2024-09-25,Super Indo Kalimalang,Jakarta Timur,Jamur ENOKIDK100,Vegetables,624,5990.0,3737760.0
TRX-SuperIndoKalimalang-000035,2024-09-25,Super Indo Kalimalang,Jakarta Timur,Saori Saus Tiram,Condiment,708,12390.0,8772120.0
