TRANSACTION_ID,TRANSACTION_DATE,STORE_NAME,CITY,PRODUCT_NAME,CATEGORY_DESC,GRAIN,UNIT_PRICE,ITEM_TOTAL_PRICE
TRX-SuperIndoSunter-000006,2024-06-17,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,642,349.0,224058.0
TRX-SuperIndoSunter-000006,2024-06-17,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,347,8990.0,3119530.0
TRX-SuperIndoSunter-000006,2024-06-17,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,744,17950.0,13354800.0
TRX-SuperIndoSunter-000007,2024-09-22,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,801,8990.0,7200990.0
TRX-SuperIndoSunter-000008,2024-10-28,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,308,17950.0,5528600.0
TRX-SuperIndoSunter-000008,2024-10-28,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,92,5990.0,551080.0
TRX-SuperIndoSunter-000008,2024-10-28,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,171,8990.0,1537290.0
TRX-SuperIndoSunter-000008,2024-10-28,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,437,749.0,327313.0
TRX-SuperIndoSunter-000009,2024-04-07,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,609,23990.0,14609910.0
TRX-SuperIndoSunter-000009,2024-04-07,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,949,349.0,331201.0
TRX-SuperIndoSunter-000009,2024-04-07,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,953,8990.0,8567470.0
TRX-SuperIndoSunter-000009,2024-04-07,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,507,23990.0,12162930.0
TRX-SuperIndoSunter-000010,2024-09-06,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,788,349.0,275012.0
TRX-SuperIndoSunter-000010,2024-09-06,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,210,23990.0,5037900.0
TRX-SuperIndoSunter-000010,2024-09-06,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,797,16450.0,13110650.0
TRX-SuperIndoSunter-000010,2024-09-06,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,872,107.0,93304.0
TRX-SuperIndoSunter-000010,2024-09-06,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,511,3100.0,1584100.0
TRX-SuperIndoSunter-000010,2024-09-06,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,192,17950.0,3446400.0
TRX-SuperIndoSunter-000011,2024-10-16,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,472,107.0,50504.0
TRX-SuperIndoSunter-000011,2024-10-16,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,971,103.0,100013.0
TRX-SuperIndoSunter-000011,2024-10-16,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,867,16450.0,14262150.0
TRX-SuperIndoSunter-000011,2024-10-16,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,410,5990.0,2455900.0
TRX-SuperIndoSunter-000011,2024-10-16,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,574,21990.0,12622260.0
TRX-SuperIndoSunter-000011,2024-10-16,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,978,749.0,732522.0
TRX-SuperIndoSunter-000011,2024-10-16,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,226,349.0,78874.0
TRX-SuperIndoSunter-000012,2024-04-26,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,247,16450.0,4063150.0
TRX-SuperIndoSunter-000012,2024-04-26,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,399,3100.0,1236900.0
TRX-SuperIndoSunter-000012,2024-04-26,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,524,749.0,392476.0
TRX-SuperIndoSunter-000012,2024-04-26,Super Indo Sunter,Jakarta Utara,Energen Vanilla 10,Beverages,18,22790.0,410220.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,237,23990.0,5685630.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,914,21990.0,20098860.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,110,16450.0,1809500.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,501,23990.0,12018990.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,244,749.0,182756.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,321,21990.0,7058790.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,336,23990.0,8060640.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,216,5990.0,1293840.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,Kanzler Sngls Keju,Snacks,980,8690.0,8516200.0
TRX-SuperIndoSunter-000013,2024-02-22,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,334,21990.0,7344660.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,58,23990.0,1391420.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,883,3100.0,2737300.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,30,349.0,10470.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,995,23990.0,23870050.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,Kanzler Sngls Keju,Snacks,486,8690.0,4223340.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,449,5990.0,2689510.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,264,5990.0,1581360.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,765,103.0,78795.0
TRX-SuperIndoSunter-000014,2023-12-24,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,91,107.0,9737.0
TRX-SuperIndoSunter-000015,2023-12-04,Super Indo Sunter,Jakarta Utara,Saori Saus Tiram,Condiment,495,12390.0,6133050.0
TRX-SuperIndoSunter-000015,2023-12-04,Super Indo Sunter,Jakarta Utara,Kanzler Sngls Keju,Snacks,668,8690.0,5804920.0
TRX-SuperIndoSunter-000016,2024-01-06,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,590,17950.0,10590500.0
TRX-SuperIndoSunter-000016,2024-01-06,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,187,8990.0,1681130.0
TRX-SuperIndoSunter-000016,2024-01-06,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,296,17950.0,5313200.0
TRX-SuperIndoSunter-000016,2024-01-06,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,303,23990.0,7268970.0
TRX-SuperIndoSunter-000017,2024-04-13,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,718,8990.0,6454820.0
TRX-SuperIndoSunter-000018,2024-05-07,Super Indo Sunter,Jakarta Utara,Kanzler Sngls Keju,Snacks,672,8690.0,5839680.0
TRX-SuperIndoSunter-000018,2024-05-07,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,594,21990.0,13062060.0
TRX-SuperIndoSunter-000018,2024-05-07,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,696,8990.0,6257040.0
TRX-SuperIndoSunter-000018,2024-05-07,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,460,3100.0,1426000.0
TRX-SuperIndoSunter-000018,2024-05-07,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,209,3100.0,647900.0
TRX-SuperIndoSunter-000018,2024-05-07,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,762,103.0,78486.0
TRX-SuperIndoSunter-000018,2024-05-07,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,417,3100.0,1292700.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,622,23990.0,14921780.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,858,17950.0,15401100.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,966,349.0,337134.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,324,349.0,113076.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,867,17950.0,15562650.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,283,749.0,211967.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,838,103.0,86314.0
TRX-SuperIndoSunter-000019,2024-03-22,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,232,8990.0,2085680.0
TRX-SuperIndoSunter-000020,2024-06-09,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,660,8990.0,5933400.0
TRX-SuperIndoSunter-000020,2024-06-09,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,776,5990.0,4648240.0
TRX-SuperIndoSunter-000020,2024-06-09,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,383,8990.0,3443170.0
TRX-SuperIndoSunter-000021,2024-04-10,Super Indo Sunter,Jakarta Utara,Saori Saus Tiram,Condiment,321,12390.0,3977190.0
TRX-SuperIndoSunter-000022,2024-05-19,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,785,3100.0,2433500.0
TRX-SuperIndoSunter-000022,2024-05-19,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,341,8990.0,3065590.0
TRX-SuperIndoSunter-000022,2024-05-19,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,964,23990.0,23126360.0
TRX-SuperIndoSunter-000022,2024-05-19,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,640,21990.0,14073600.0
TRX-SuperIndoSunter-000023,2024-08-01,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,29,23990.0,695710.0
TRX-SuperIndoSunter-000023,2024-08-01,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,752,8990.0,6760480.0
TRX-SuperIndoSunter-000023,2024-08-01,Super Indo Sunter,Jakarta Utara,Saori Saus Tiram,Condiment,666,12390.0,8251740.0
TRX-SuperIndoSunter-000023,2024-08-01,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,496,5990.0,2971040.0
TRX-SuperIndoSunter-000023,2024-08-01,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,921,21990.0,20252790.0
TRX-SuperIndoSunter-000023,2024-08-01,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,113,16450.0,1858850.0
TRX-SuperIndoSunter-000023,2024-08-01,Super Indo Sunter,Jakarta Utara,Energen Vanilla 10,Beverages,184,22790.0,4193360.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,997,5990.0,5972030.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,807,107.0,86349.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,10,23990.0,239900.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,643,349.0,224407.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,686,8990.0,6167140.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,566,16450.0,9310700.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,760,17950.0,13642000.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,682,16450.0,11218900.0
TRX-SuperIndoSunter-000024,2024-06-05,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,476,749.0,356524.0
TRX-SuperIndoSunter-000025,2024-07-04,Super Indo Sunter,Jakarta Utara,Telur Ayam Negeri,Eggs,354,269.5,95403.0
TRX-SuperIndoSunter-000025,2024-07-04,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,718,103.0,73954.0
TRX-SuperIndoSunter-000025,2024-07-04,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,910,5990.0,5450900.0
TRX-SuperIndoSunter-000025,2024-07-04,Super Indo Sunter,Jakarta Utara,Telur Ayam Negeri,Eggs,707,269.5,190536.5
TRX-SuperIndoSunter-000026,2024-09-07,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,309,17950.0,5546550.0
TRX-SuperIndoSunter-000026,2024-09-07,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,405,103.0,41715.0
TRX-SuperIndoSunter-000026,2024-09-07,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,585,8990.0,5259150.0
TRX-SuperIndoSunter-000026,2024-09-07,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,948,749.0,710052.0
TRX-SuperIndoSunter-000027,2024-08-12,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,663,21990.0,14579370.0
TRX-SuperIndoSunter-000027,2024-08-12,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,397,8990.0,3569030.0
TRX-SuperIndoSunter-000027,2024-08-12,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,299,17950.0,5367050.0
TRX-SuperIndoSunter-000027,2024-08-12,Super Indo Sunter,Jakarta Utara,Energen Vanilla 10,Beverages,340,22790.0,7748600.0
TRX-SuperIndoSunter-000027,2024-08-12,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,864,107.0,92448.0
TRX-SuperIndoSunter-000028,2024-10-17,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,426,107.0,45582.0
TRX-SuperIndoSunter-000028,2024-10-17,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,717,103.0,73851.0
TRX-SuperIndoSunter-000028,2024-10-17,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,898,23990.0,21543020.0
TRX-SuperIndoSunter-000029,2024-09-28,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,929,3100.0,2879900.0
TRX-SuperIndoSunter-000029,2024-09-28,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,633,21990.0,13919670.0
TRX-SuperIndoSunter-000029,2024-09-28,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,607,8990.0,5456930.0
TRX-SuperIndoSunter-000029,2024-09-28,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,975,21990.0,21440250.0
TRX-SuperIndoSunter-000029,2024-09-28,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,749,3100.0,2321900.0
TRX-SuperIndoSunter-000030,2024-11-07,Super Indo Sunter,Jakarta Utara,Telur Ayam Negeri,Eggs,391,269.5,105374.5
TRX-SuperIndoSunter-000030,2024-11-07,Super Indo Sunter,Jakarta Utara,Dada Ayam Fillet,Meat,195,749.0,146055.0
TRX-SuperIndoSunter-000030,2024-11-07,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,974,8990.0,8756260.0
TRX-SuperIndoSunter-000030,2024-11-07,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,614,21990.0,13501860.0
TRX-SuperIndoSunter-000030,2024-11-07,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,310,17950.0,5564500.0
TRX-SuperIndoSunter-000031,2024-10-22,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,433,8990.0,3892670.0
TRX-SuperIndoSunter-000032,2024-11-06,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,397,23990.0,9524030.0
TRX-SuperIndoSunter-000032,2024-11-06,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,635,5990.0,3803650.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,911,8990.0,8189890.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,667,21990.0,14667330.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,Telur Ayam Negeri,Eggs,309,269.5,83275.5
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,614,107.0,65698.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,496,107.0,53072.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,511,349.0,178339.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,Telur Ayam Negeri,Eggs,480,269.5,129360.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,Kraft Cheddar CH1,Dairy,749,23990.0,17968510.0
TRX-SuperIndoSunter-000033,2024-03-20,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,121,8990.0,1087790.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,Kanzler Sngls Keju,Snacks,172,8690.0,1494680.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,PRB Superior 150ml,Beverages,55,17950.0,987250.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,Kraft Cheddar CH1,Dairy,493,23990.0,11827070.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,358,5990.0,2144420.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,75,23990.0,1799250.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,Diamond UHT Cho 1L,Dairy,605,21990.0,13303950.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,887,16450.0,14591150.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,165,3100.0,511500.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,Buah Naga Merah,Fruits,890,349.0,310610.0
TRX-SuperIndoSunter-000034,2024-08-12,Super Indo Sunter,Jakarta Utara,La Fonte Macaroni,Pasta,2,8990.0,17980.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,Brokoli,Vegetables,50,107.0,5350.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,G/F UHT F/CRM950,Dairy,791,23990.0,18976090.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,878,16450.0,14443100.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,145,8990.0,1303550.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,589,8990.0,5295110.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,Saori Saus Tiram,Condiment,694,12390.0,8598660.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,Telur Ayam Negeri,Eggs,559,269.5,150650.5
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,607,3100.0,1881700.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,Energen Vanilla 10,Beverages,646,22790.0,14722340.0
TRX-SuperIndoSunter-000035,2024-08-14,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,795,16450.0,13077750.0
TRX-SuperIndoSunter-000036,2024-01-25,Super Indo Sunter,Jakarta Utara,K/G Malkist Aroni,Snacks,451,8990.0,4054490.0
TRX-SuperIndoSunter-000036,2024-01-25,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,617,3100.0,1912700.0
TRX-SuperIndoSunter-000036,2024-01-25,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,469,5990.0,2809310.0
TRX-SuperIndoSunter-000036,2024-01-25,Super Indo Sunter,Jakarta Utara,Jamur ENOKIDK100,Vegetables,350,5990.0,2096500.0
TRX-SuperIndoSunter-000037,2023-12-23,Super Indo Sunter,Jakarta Utara,Saori Saus Tiram,Condiment,617,12390.0,7644630.0
TRX-SuperIndoSunter-000037,2023-12-23,Super Indo Sunter,Jakarta Utara,Telur Ayam Negeri,Eggs,516,269.5,139062.0
TRX-SuperIndoSunter-000037,2023-12-23,Super Indo Sunter,Jakarta Utara,Sedaap M/G A/Kris,Seasoning,977,3100.0,3028700.0
TRX-SuperIndoSunter-000037,2023-12-23,Super Indo Sunter,Jakarta Utara,RTE Nasi Ayam Geprek,Ready-to-Eat,750,16450.0,12337500.0
TRX-SuperIndoSunter-000038,2024-06-11,Super Indo Sunter,Jakarta Utara,Wortel Berastagi,Vegetables,975,103.0,100425.0
TRX-SuperIndoSunter-000038,2024-06-11,Super Indo Sunter,Jakarta Utara,Energen Vanilla 10,Beverages,908,22790.0,20693320.0
