TRANSACTION_ID,TRANSACTION_DATE,STORE_NAME,CITY,PRODUCT_NAME,CATEGORY_DESC,GRAIN,UNIT_PRICE,ITEM_TOTAL_PRICE
TRX-SuperIndoPalembang-000002,2024-06-03,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,241,3100.0,747100.0
TRX-SuperIndoPalembang-000002,2024-06-03,Super Indo Palembang,Palembang,Brokoli,Vegetables,71,107.0,7597.0
TRX-SuperIndoPalembang-000002,2024-06-03,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,559,103.0,57577.0
TRX-SuperIndoPalembang-000002,2024-06-03,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,319,23990.0,7652810.0
TRX-SuperIndoPalembang-000003,2024-03-01,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,301,269.5,81119.5
TRX-SuperIndoPalembang-000003,2024-03-01,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,404,12390.0,5005560.0
TRX-SuperIndoPalembang-000003,2024-03-01,Super Indo Palembang,Palembang,PRB Superior 150ml,Beverages,654,17950.0,11739300.0
TRX-SuperIndoPalembang-000003,2024-03-01,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,842,23990.0,20199580.0
TRX-SuperIndoPalembang-000003,2024-03-01,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,31,16450.0,509950.0
TRX-SuperIndoPalembang-000003,2024-03-01,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,568,23990.0,13626320.0
TRX-SuperIndoPalembang-000004,2024-01-26,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,248,16450.0,4079600.0
TRX-SuperIndoPalembang-000004,2024-01-26,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,771,349.0,269079.0
TRX-SuperIndoPalembang-000004,2024-01-26,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,110,23990.0,2638900.0
TRX-SuperIndoPalembang-000004,2024-01-26,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,739,12390.0,9156210.0
TRX-SuperIndoPalembang-000004,2024-01-26,Super Indo Palembang,Palembang,Brokoli,Vegetables,557,107.0,59599.0
TRX-SuperIndoPalembang-000004,2024-01-26,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,315,8990.0,2831850.0
TRX-SuperIndoPalembang-000005,2024-07-18,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,329,269.5,88665.5
TRX-SuperIndoPalembang-000005,2024-07-18,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,207,16450.0,3405150.0
TRX-SuperIndoPalembang-000005,2024-07-18,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,952,269.5,256564.0
TRX-SuperIndoPalembang-000005,2024-07-18,Super Indo Palembang,Palembang,Brokoli,Vegetables,717,107.0,76719.0
TRX-SuperIndoPalembang-000005,2024-07-18,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,126,16450.0,2072700.0
TRX-SuperIndoPalembang-000005,2024-07-18,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,695,269.5,187302.5
TRX-SuperIndoPalembang-000006,2024-04-10,Super Indo Palembang,Palembang,PRB Superior 150ml,Beverages,935,17950.0,16783250.0
TRX-SuperIndoPalembang-000006,2024-04-10,Super Indo Palembang,Palembang,Jamur ENOKIDK100,Vegetables,158,5990.0,946420.0
TRX-SuperIndoPalembang-000007,2024-03-12,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,121,8990.0,1087790.0
TRX-SuperIndoPalembang-000007,2024-03-12,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,992,749.0,743008.0
TRX-SuperIndoPalembang-000007,2024-03-12,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,680,23990.0,16313200.0
TRX-SuperIndoPalembang-000008,2024-08-11,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,544,8990.0,4890560.0
TRX-SuperIndoPalembang-000008,2024-08-11,Super Indo Palembang,Palembang,Energen Vanilla 10,Beverages,170,22790.0,3874300.0
TRX-SuperIndoPalembang-000008,2024-08-11,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,211,23990.0,5061890.0
TRX-SuperIndoPalembang-000008,2024-08-11,Super Indo Palembang,Palembang,Brokoli,Vegetables,900,107.0,96300.0
TRX-SuperIndoPalembang-000009,2024-08-05,Super Indo Palembang,Palembang,Energen Vanilla 10,Beverages,268,22790.0,6107720.0
TRX-SuperIndoPalembang-000009,2024-08-05,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,955,749.0,715295.0
TRX-SuperIndoPalembang-000009,2024-08-05,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,784,103.0,80752.0
TRX-SuperIndoPalembang-000009,2024-08-05,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,362,749.0,271138.0
TRX-SuperIndoPalembang-000009,2024-08-05,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,34,8690.0,295460.0
TRX-SuperIndoPalembang-000009,2024-08-05,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,633,103.0,65199.0
TRX-SuperIndoPalembang-000009,2024-08-05,Super Indo Palembang,Palembang,PRB Superior 150ml,Beverages,343,17950.0,6156850.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,559,23990.0,13410410.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,679,8990.0,6104210.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,432,749.0,323568.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,67,3100.0,207700.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,PRB Superior 150ml,Beverages,83,17950.0,1489850.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,453,23990.0,10867470.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,330,269.5,88935.0
TRX-SuperIndoPalembang-000010,2024-07-22,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,786,16450.0,12929700.0
TRX-SuperIndoPalembang-000011,2024-09-12,Super Indo Palembang,Palembang,Jamur ENOKIDK100,Vegetables,364,5990.0,2180360.0
TRX-SuperIndoPalembang-000011,2024-09-12,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,723,8690.0,6282870.0
TRX-SuperIndoPalembang-000011,2024-09-12,Super Indo Palembang,Palembang,Diamond UHT Cho 1L,Dairy,616,21990.0,13545840.0
TRX-SuperIndoPalembang-000011,2024-09-12,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,695,16450.0,11432750.0
TRX-SuperIndoPalembang-000011,2024-09-12,Super Indo Palembang,Palembang,Jamur ENOKIDK100,Vegetables,132,5990.0,790680.0
TRX-SuperIndoPalembang-000011,2024-09-12,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,44,8690.0,382360.0
TRX-SuperIndoPalembang-000011,2024-09-12,Super Indo Palembang,Palembang,Brokoli,Vegetables,961,107.0,102827.0
TRX-SuperIndoPalembang-000012,2024-06-15,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,786,749.0,588714.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,541,349.0,188809.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,270,8990.0,2427300.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Energen Vanilla 10,Beverages,921,22790.0,20989590.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,65,3100.0,201500.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Jamur ENOKIDK100,Vegetables,152,5990.0,910480.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Brokoli,Vegetables,452,107.0,48364.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,628,23990.0,15065720.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,752,3100.0,2331200.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,212,12390.0,2626680.0
TRX-SuperIndoPalembang-000013,2024-02-17,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,555,103.0,57165.0
TRX-SuperIndoPalembang-000014,2024-10-17,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,746,749.0,558754.0
TRX-SuperIndoPalembang-000014,2024-10-17,Super Indo Palembang,Palembang,Diamond UHT Cho 1L,Dairy,962,21990.0,21154380.0
TRX-SuperIndoPalembang-000014,2024-10-17,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,889,23990.0,21327110.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,282,8990.0,2535180.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,688,12390.0,8524320.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,610,3100.0,1891000.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,455,349.0,158795.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,825,12390.0,10221750.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,629,8990.0,5654710.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,620,8990.0,5573800.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,279,23990.0,6693210.0
TRX-SuperIndoPalembang-000015,2024-07-29,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,598,269.5,161161.0
TRX-SuperIndoPalembang-000016,2024-10-11,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,748,3100.0,2318800.0
TRX-SuperIndoPalembang-000016,2024-10-11,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,869,12390.0,10766910.0
TRX-SuperIndoPalembang-000016,2024-10-11,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,349,8690.0,3032810.0
TRX-SuperIndoPalembang-000016,2024-10-11,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,15,103.0,1545.0
TRX-SuperIndoPalembang-000016,2024-10-11,Super Indo Palembang,Palembang,Energen Vanilla 10,Beverages,368,22790.0,8386720.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,650,749.0,486850.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,711,749.0,532539.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,436,103.0,44908.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,602,16450.0,9902900.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,469,12390.0,5810910.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,700,3100.0,2170000.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,549,103.0,56547.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,554,749.0,414946.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,624,103.0,64272.0
TRX-SuperIndoPalembang-000017,2024-02-23,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,267,8990.0,2400330.0
TRX-SuperIndoPalembang-000018,2024-02-24,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,821,3100.0,2545100.0
TRX-SuperIndoPalembang-000018,2024-02-24,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,899,23990.0,21567010.0
TRX-SuperIndoPalembang-000018,2024-02-24,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,418,8690.0,3632420.0
TRX-SuperIndoPalembang-000018,2024-02-24,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,557,749.0,417193.0
TRX-SuperIndoPalembang-000018,2024-02-24,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,918,16450.0,15101100.0
TRX-SuperIndoPalembang-000018,2024-02-24,Super Indo Palembang,Palembang,PRB Superior 150ml,Beverages,349,17950.0,6264550.0
TRX-SuperIndoPalembang-000018,2024-02-24,Super Indo Palembang,Palembang,Diamond UHT Cho 1L,Dairy,621,21990.0,13655790.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,387,23990.0,9284130.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,775,8990.0,6967250.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,224,3100.0,694400.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,12,103.0,1236.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,Diamond UHT Cho 1L,Dairy,86,21990.0,1891140.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,866,3100.0,2684600.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,460,8990.0,4135400.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,356,269.5,95942.0
TRX-SuperIndoPalembang-000019,2024-06-23,Super Indo Palembang,Palembang,Brokoli,Vegetables,424,107.0,45368.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,Diamond UHT Cho 1L,Dairy,66,21990.0,1451340.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,724,269.5,195118.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,909,23990.0,21806910.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,922,349.0,321778.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,Brokoli,Vegetables,673,107.0,72011.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,817,8990.0,7344830.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,470,269.5,126665.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,194,8690.0,1685860.0
TRX-SuperIndoPalembang-000020,2024-09-25,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,509,16450.0,8373050.0
TRX-SuperIndoPalembang-000021,2024-04-07,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,391,749.0,292859.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,309,103.0,31827.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,Dada Ayam Fillet,Meat,193,749.0,144557.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,737,23990.0,17680630.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,815,8990.0,7326850.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,247,12390.0,3060330.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,620,269.5,167090.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,2,349.0,698.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,719,8990.0,6463810.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,171,8990.0,1537290.0
TRX-SuperIndoPalembang-000022,2024-01-05,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,482,269.5,129899.0
TRX-SuperIndoPalembang-000023,2024-05-14,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,677,8990.0,6086230.0
TRX-SuperIndoPalembang-000023,2024-05-14,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,570,269.5,153615.0
TRX-SuperIndoPalembang-000023,2024-05-14,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,187,8690.0,1625030.0
TRX-SuperIndoPalembang-000023,2024-05-14,Super Indo Palembang,Palembang,Jamur ENOKIDK100,Vegetables,921,5990.0,5516790.0
TRX-SuperIndoPalembang-000024,2024-01-06,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,709,23990.0,17008910.0
TRX-SuperIndoPalembang-000024,2024-01-06,Super Indo Palembang,Palembang,Energen Vanilla 10,Beverages,807,22790.0,18391530.0
TRX-SuperIndoPalembang-000024,2024-01-06,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,888,103.0,91464.0
TRX-SuperIndoPalembang-000024,2024-01-06,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,266,8990.0,2391340.0
TRX-SuperIndoPalembang-000024,2024-01-06,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,749,23990.0,17968510.0
TRX-SuperIndoPalembang-000024,2024-01-06,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,894,349.0,312006.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,PRB Superior 150ml,Beverages,875,17950.0,15706250.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,581,12390.0,7198590.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,Brokoli,Vegetables,212,107.0,22684.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,841,8690.0,7308290.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,Brokoli,Vegetables,511,107.0,54677.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,282,8990.0,2535180.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,339,8990.0,3047610.0
TRX-SuperIndoPalembang-000025,2024-11-09,Super Indo Palembang,Palembang,G/F UHT F/CRM950,Dairy,304,23990.0,7292960.0
TRX-SuperIndoPalembang-000026,2024-01-20,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,535,8990.0,4809650.0
TRX-SuperIndoPalembang-000026,2024-01-20,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,156,8990.0,1402440.0
TRX-SuperIndoPalembang-000026,2024-01-20,Super Indo Palembang,Palembang,Brokoli,Vegetables,662,107.0,70834.0
TRX-SuperIndoPalembang-000026,2024-01-20,Super Indo Palembang,Palembang,Energen Vanilla 10,Beverages,305,22790.0,6950950.0
TRX-SuperIndoPalembang-000026,2024-01-20,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,23,8990.0,206770.0
TRX-SuperIndoPalembang-000026,2024-01-20,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,910,16450.0,14969500.0
TRX-SuperIndoPalembang-000026,2024-01-20,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,159,3100.0,492900.0
TRX-SuperIndoPalembang-000027,2024-03-22,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,485,8990.0,4360150.0
TRX-SuperIndoPalembang-000028,2024-08-01,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,763,349.0,266287.0
TRX-SuperIndoPalembang-000028,2024-08-01,Super Indo Palembang,Palembang,PRB Superior 150ml,Beverages,938,17950.0,16837100.0
TRX-SuperIndoPalembang-000028,2024-08-01,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,902,8990.0,8108980.0
TRX-SuperIndoPalembang-000029,2024-06-26,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,484,3100.0,1500400.0
TRX-SuperIndoPalembang-000029,2024-06-26,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,673,12390.0,8338470.0
TRX-SuperIndoPalembang-000030,2024-10-14,Super Indo Palembang,Palembang,La Fonte Macaroni,Pasta,483,8990.0,4342170.0
TRX-SuperIndoPalembang-000030,2024-10-14,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,258,8690.0,2242020.0
TRX-SuperIndoPalembang-000030,2024-10-14,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,42,269.5,11319.0
TRX-SuperIndoPalembang-000030,2024-10-14,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,984,16450.0,16186800.0
TRX-SuperIndoPalembang-000030,2024-10-14,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,955,8690.0,8298950.0
TRX-SuperIndoPalembang-000031,2024-11-01,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,10,23990.0,239900.0
TRX-SuperIndoPalembang-000031,2024-11-01,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,448,269.5,120736.0
TRX-SuperIndoPalembang-000031,2024-11-01,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,902,8990.0,8108980.0
TRX-SuperIndoPalembang-000031,2024-11-01,Super Indo Palembang,Palembang,Brokoli,Vegetables,57,107.0,6099.0
TRX-SuperIndoPalembang-000031,2024-11-01,Super Indo Palembang,Palembang,Brokoli,Vegetables,373,107.0,39911.0
TRX-SuperIndoPalembang-000031,2024-11-01,Super Indo Palembang,Palembang,Energen Vanilla 10,Beverages,754,22790.0,17183660.0
TRX-SuperIndoPalembang-000031,2024-11-01,Super Indo Palembang,Palembang,RTE Nasi Ayam Geprek,Ready-to-Eat,413,16450.0,6793850.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,592,103.0,60976.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Diamond UHT Cho 1L,Dairy,870,21990.0,19131300.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Telur Ayam Negeri,Eggs,658,269.5,177331.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,352,12390.0,4361280.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Buah Naga Merah,Fruits,696,349.0,242904.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Saori Saus Tiram,Condiment,227,12390.0,2812530.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,346,8990.0,3110540.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,313,23990.0,7508870.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,Sedaap M/G A/Kris,Seasoning,334,3100.0,1035400.0
TRX-SuperIndoPalembang-000032,2024-03-31,Super Indo Palembang,Palembang,K/G Malkist Aroni,Snacks,798,8990.0,7174020.0
TRX-SuperIndoPalembang-000033,2024-11-01,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,237,23990.0,5685630.0
TRX-SuperIndoPalembang-000033,2024-11-01,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,932,103.0,95996.0
TRX-SuperIndoPalembang-000034,2024-04-12,Super Indo Palembang,Palembang,Kraft Cheddar CH1,Dairy,136,23990.0,3262640.0
TRX-SuperIndoPalembang-000034,2024-04-12,Super Indo Palembang,Palembang,Kanzler Sngls Keju,Snacks,741,8690.0,6439290.0
TRX-SuperIndoPalembang-000035,2024-05-09,Super Indo Palembang,Palembang,Wortel Berastagi,Vegetables,770,103.0,79310.0
